"name","freq"
"I",11044
"we",3567
"The",3350
"food",3030
"but",2579
"not",2170
"our",2070
"place",1821
"We",1799
"service",1428
"time",1392
"she",1074
"no",1056
"he",996
"back",991
"like",968
"minutes",951
"said",880
"came",872
"asked",837
"It",837
"them",833
"over",806
"after",764
"her",735
"This",731
"table",714
"My",662
"then",649
"told",648
"did",637
"good",632
"They",615
"took",607
"really",597
"know",579
"manager",579
"chicken",574
"didn't",573
"server",546
"NOTgood",545
"eat",539
"who",539
"could",533
"don't",529
"I'm",528
"ever",523
"first",521
"experience",517
"wait",508
"any",499
"NOTgo",498
"take",483
"way",473
"menu",471
"NOTlike",468
"bad",467
"give",463
"waitress",454
"much",453
"say",448
"When",446
"pizza",444
"So",444
"make",442
"never",437
"I've",432
"bar",429
"meal",427
"left",422
"another",414
"still",414
"NOTagain",391
"made",389
"NOTback",389
"cold",388
"night",375
"drinks",372
"staff",372
"wanted",371
"his",369
"customer",364
"think",362
"well",362
"last",361
"sauce",361
"NOThere",358
"She",355
"He",353
"drink",351
"should",350
"around",348
"waiting",348
"location",346
"money",346
"ask",343
"dinner",341
"hour",336
"away",334
"long",332
"something",332
"waited",330
"terrible",325
"tasted",320
"him",318
"rude",318
"After",314
"see",314
"looked",309
"times",305
"worst",305
"since",304
"And",303
"cheese",300
"thing",300
"better",299
"salad",291
"again",290
"There",290
"same",289
"eating",286
"horrible",285
"day",282
"half",282
"rice",282
"check",281
"bill",279
"sure",279
"customers",277
"tables",276
"meat",275
"next",275
"anything",273
"business",273
"waiter",273
"later",272
"quality",272
"little",270
"NOTwant",269
"burger",267
"called",267
"put",267
"why",264
"else",263
"NOTgoing",262
"pay",262
"But",261
"walked",261
"lunch",260
"now",260
"water",260
"sandwich",259
"sushi",258
"No",257
"fries",256
"decided",255
"great",255
"finally",253
"small",251
"many",250
"new",250
"wrong",249
"thought",247
"tried",244
"star",243
"almost",242
"soup",242
"wasn't",242
"gave",241
"seated",238
"arrived",236
"NOTcome",234
"brought",233
"right",233
"pretty",232
"It's",230
"actually",228
"dish",227
"price",227
"steak",225
"least",224
"nothing",224
"always",223
"A",222
"busy",220
"come",220
"disappointed",220
"find",220
"flavor",220
"review",218
"sat",218
"tell",218
"Our",217
"served",217
"old",215
"someone",215
"cooked",214
"Then",213
"friend",212
"call",211
"If",210
"nice",209
"though",208
"try",208
"hot",206
"Food",205
"person",204
"Not",203
"getting",202
"kitchen",201
"leave",200
"reviews",200
"everything",199
"You",198
"dry",197
"until",197
"fish",196
"home",196
"done",195
"top",195
"let",193
"sitting",192
"bread",191
"lot",191
"point",191
"best",190
"either",190
"side",190
"line",189
"care",188
"open",187
"whole",187
"hours",186
"bland",184
"front",184
"seemed",184
"enough",183
"NOTbetter",183
"husband",182
"looking",182
"look",181
"NOTbad",181
"friends",178
"full",178
"fried",177
"ok",177
"orders",177
"things",177
"plate",176
"trying",175
"instead",174
"tip",174
"work",173
"As",172
"party",172
"visit",172
"every",171
"phone",171
"beef",169
"hostess",169
"received",169
"Service",169
"NOTworth",167
"years",166
"awful",165
"dishes",165
"NOTtaste",165
"saw",165
"owner",164
"stars",164
"empty",163
"What",163
"need",162
"slow",162
"guy",160
"hard",160
"taste",160
"I'll",157
"without",157
"Very",156
"can't",155
"extremely",155
"big",154
"couple",154
"completely",153
"family",151
"second",151
"charge",150
"kids",150
"ordering",150
"today",150
"shrimp",149
"different",148
"door",148
"Just",148
"NOTrecommend",148
"restaurants",148
"Vegas",148
"area",147
"end",147
"feel",147
"found",146
"paid",146
"definitely",145
"extra",145
"started",144
"kind",143
"close",142
"less",142
"serve",142
"buffet",141
"places",141
"At",140
"ate",140
"given",140
"inside",140
"part",140
"probably",140
"already",139
"waste",139
"beer",138
"felt",138
"NOTgreat",138
"room",138
"ago",137
"bring",136
"coffee",136
"NOTright",136
"ready",136
"high",135
"bit",132
"items",132
"wings",132
"fact",131
"However",131
"large",131
"maybe",131
"One",131
"anyone",130
"bartender",130
"First",130
"In",130
"min",130
"prices",130
"says",130
"poor",129
"understand",129
"counter",128
"free",128
"guess",128
"use",128
"management",127
"walk",127
"behind",126
"doesn't",126
"All",125
"dirty",124
"employees",123
"lady",123
"sit",123
"comes",122
"girl",122
"group",122
"wife",122
"drive",121
"ended",121
"mediocre",121
"breakfast",120
"card",120
"pieces",120
"worse",120
"fine",119
"That",119
"working",119
"decent",118
"start",118
"dining",117
"For",117
"name",117
"quite",117
"reason",117
"rolls",117
"cook",116
"help",116
"hungry",116
"I'd",116
"ice",116
"kept",116
"outside",116
"store",116
"To",116
"reservation",115
"taking",115
"asking",114
"friendly",114
"house",114
"change",113
"happy",113
"piece",113
"servers",113
"Went",113
"Also",112
"frozen",112
"mins",112
"sorry",112
"believe",111
"delivery",111
"dessert",111
"literally",110
"NOTtry",110
"saying",109
"charged",108
"meals",107
"disappointing",106
"appetizer",105
"average",105
"bowl",105
"making",105
"problem",105
"roll",105
"several",105
"fast",104
"Now",104
"rest",104
"gone",103
"twice",103
"Well",103
"needed",102
"NOTreturn",102
"wine",102
"attitude",101
"Chinese",101
"NOTcoming",101
"under",101
"course",100
"huge",100
"barely",99
"chef",99
"sweet",99
"yet",99
"absolutely",98
"closed",98
"entire",98
"must",98
"Terrible",98
"want",98
"everyone",97
"glass",97
"keep",97
"looks",97
"past",97
"used",97
"eaten",96
"establishment",96
"man",96
"NOT",96
"pork",96
"show",96
"bite",95
"finished",95
"leaving",95
"Maybe",95
"needs",95
"noticed",95
"cut",94
"offered",94
"Ordered",94
"plates",94
"tasteless",94
"boyfriend",93
"pasta",93
"pick",93
"seem",93
"year",93
"Mexican",92
"might",92
"town",92
"chips",91
"coming",91
"expensive",91
"idea",91
"lettuce",91
"life",91
"NOTfresh",91
"offer",91
"Saturday",91
"tea",91
"cream",90
"forever",90
"happened",90
"ridiculous",90
"size",90
"und",90
"able",89
"expect",89
"sick",89
"supposed",89
"tonight",89
"Worst",89
"bacon",88
